HIP60781;186.8703177;-58.99176937;5.37;-14.36;3.59;0;5.3605
HIP60823;187.0100483;-50.23060478;7.34;-32.53;-12.85;0;3.8436
HIP60965;187.4665965;-16.51509398;37.32;-210.12;-139.13;0;2.9449
HIP60998;187.5281716;69.20126078;5.35;-58.42;-55.1;0;5.0608
HIP61084;187.7913721;-57.11256922;36.77;28.75;-265.53;0;1.6299
HIP61174;188.0186864;-16.19586562;54.74;-425.22;-58.31;0;4.3853
HIP61199;188.1171289;-72.1329759;10.31;-51.6;-5.15;0;3.7903
HIP61359;188.5968087;-23.39662305;23.1;1.35;-56.32;0;2.8099
HIP61404;188.7269316;-67.7568885;3.31;-13.26;-3.86;0;5.8299
HIP61415;188.7764555;18.37704916;45.7;-5.11;19.72;0;6.4899
HIP61418;188.782343;18.3770018;10.65;-3.51;22.62;0;5.1936
HIP61585;189.2961821;-69.13553357;10.68;-40.03;-12.35;0;2.6109
HIP61622;189.4263659;-48.54128815;24.77;-186.47;-6.48;0;3.8752
HIP61658;189.5935503;1.85470457;6.38;-80.06;-17.73;0;5.7286
HIP61740;189.8117186;-7.9955044;10.34;-77.45;-24.76;0;4.8251
HIP61932;190.3800149;-48.95989279;28.02;-195.14;8.72;0;2.146
HIP61941;190.4166826;-1.44950589;-8.7;-596.41;-2.25;0;2.8213
HIP62012;190.6481714;-48.81303494;17.16;-123.97;-30.35;0;4.8254
HIP62223;191.28262;45.44022453;4.31;-3.08;13.11;0;5.3059
HIP62268;191.4079844;-60.98116056;26.11;112.13;-65.43;0;4.8538
HIP62322;191.5702818;-68.10810825;3.97;-25.86;4.67;0;2.9789
HIP62356;191.661472;16.57764917;10.44;13.67;16.12;0;5.2699
HIP62434;191.9304942;-59.68873237;11.96;-42.07;-16.16;0;1.1537
HIP62867;193.2790691;-48.94325317;10.97;-79.1;-24.52;0;4.4793
HIP62886;193.3240372;21.24502773;6.69;-45.98;-28.92;0;5.0514
HIP62896;193.3589421;-40.1788181;18.79;63.14;-24.31;0;4.3163
HIP62956;193.506804;55.95984314;39.8;111.92;-8.1;0;1.7545
HIP62985;193.5882255;-9.53894652;8.33;-21.36;-17.44;0;4.8309
HIP63003;193.6485733;-57.17789113;8.57;-31.15;-13.44;0;3.9538
HIP63005;193.6538386;-57.16864389;8.8;-30.75;-9.95;0;5.1101
HIP63024;193.735567;47.19673765;4.94;-18.23;-7.14;0;5.6709
HIP63066;193.8310897;-42.91570152;5.18;-38.5;-12.52;0;5.5509
HIP63090;193.9020136;3.39759872;16.08;-469.83;-53.76;0;3.4405
HIP63125;194.0076705;38.31824593;29.13;-234.5;54.58;0;2.8471
HIP63355;194.7311079;17.40936075;9.84;-37.43;33.71;0;4.8555
HIP63608;195.5448356;10.95910196;30.98;-274.32;19.56;0;2.998
HIP63613;195.5657342;-71.54879933;35.53;261.09;-23.48;0;3.7698
HIP63950;196.5941004;22.61629051;3.6;28.61;-43.51;0;5.405
HIP64004;196.7277628;-49.90621592;7.68;-26.37;-12.83;0;4.2058
HIP64022;196.7946161;27.62490673;10.63;34.06;-69.6;0;4.9175
HIP64166;197.263679;-23.11797296;14.27;-22.5;-39.94;0;5.1032
HIP64238;197.4875502;-5.53892476;9.22;-36.81;-31.07;0;4.369
HIP64241;197.4981227;17.5291165;61.44;-434.15;135.22;0;4.4292
HIP64408;198.014445;-37.8031361;48.73;-382.37;46.91;0;4.9825
HIP64569;198.5183544;-2.80697778;6.37;-37.24;-2.52;0;6.0856
HIP64820;199.3043125;-66.78342262;2.73;-15.11;-6.14;0;5.0187
HIP64852;199.4011957;5.46984495;6.42;-6.24;13.8;0;4.8643
HIP64924;199.60405;-18.3086106;117.26;-1070.59;-1063.92;0;4.866
HIP64962;199.7302226;-23.17141251;24.14;68.81;-42.92;0;3.1521
HIP65109;200.150273;-36.71208075;55.48;-341.88;-85.68;0;2.7717
HIP65378;200.9809141;54.92541569;46.61;121.94;-22.71;0;2.254
HIP65387;201.0018474;-64.53561702;12.81;29.31;-20.92;0;4.68
HIP65468;201.2806683;-74.88749735;14.41;-108.33;-132.07;0;5.2101
HIP65474;201.2983524;-11.16124472;12.5;-41.58;-30.35;0;0.8891
HIP65535;201.5318298;-39.75496474;17.43;178.03;-53.4;0;5.2982
HIP65581;201.6801853;-12.70761263;6.58;-130.2;-21.38;0;5.3888
HIP65639;201.8634921;-15.97363076;12.25;-122.04;20.92;0;4.9272
HIP65835;202.4284111;-23.28135766;7.23;-58.4;12.42;0;5.4789
HIP65842;202.4518832;-57.56407509;5.32;51.98;-29.64;0;7.94
HIP65936;202.7611182;-39.40727986;3.48;-15.13;-10.8;0;4.0636
HIP66006;202.9914418;-6.25571071;7.52;-104.98;-44.1;0;4.7615
HIP66249;203.6739783;-0.59593858;45.38;-277.45;46.12;0;3.4147
HIP66657;204.9719693;-53.46636245;8.32;-23.36;-16.27;0;2.2097
HIP66666;204.9995729;-49.95000123;6.1;-100.53;14.91;0;5.5197
HIP66738;205.1845521;54.68166137;5.91;-19.5;-10.86;0;4.7124
HIP66803;205.4034611;-8.70308216;5.94;-95.4;40.26;0;5.1029
HIP66860;205.5540964;8.38860609;28.26;-377.74;-86.66;0;6.2567
HIP67153;206.4231943;-33.04336604;51.76;-463.02;-146.18;0;4.3195
HIP67234;206.6640355;-51.43269761;13.05;9.99;-27.98;0;4.7986
HIP67275;206.816819;17.45677448;63.41;-476.89;55.63;0;4.5949
HIP67288;206.8556441;-17.85976358;5.01;59.74;-31.77;0;5.4895
HIP67301;206.8856088;49.31330283;32.48;-121.42;-14.64;0;1.7994
HIP67419;207.2584603;-28.36749055;9.93;-50.11;-61.36;0;6.0988
HIP67457;207.3614637;-34.45063027;18.4;-44.9;-59.96;0;4.1006
HIP67459;207.3695745;15.79780579;13.45;-93.17;40.4;0;4.1589
HIP67464;207.3762392;-41.68765975;6.92;-26.35;-20.58;0;3.3237
HIP67472;207.404199;-42.47368483;8.05;-23.62;-18.73;0;3.3969
HIP67480;207.4284167;21.26406408;8.89;21.98;15.92;0;5.0624
HIP67494;207.4681018;-18.1340762;13.13;-100.71;-38.39;0;5.1274
HIP67627;207.8580734;64.72328268;7.63;1.05;-0.94;0;4.6219
HIP67665;207.9478732;34.44431769;5.48;-20.6;-32.44;0;4.7831
HIP67669;207.95677;-32.99401965;2.88;-31.62;-34.61;0;4.2763
HIP67927;208.6713118;18.3985874;87.64;-61.19;-357.85;0;2.7957
HIP68002;208.8851454;-47.28826632;8.57;-56.74;-44.38;0;2.4419
HIP68191;209.4122368;-63.68661606;15.61;-40.74;-33.2;0;4.8736
HIP68245;209.5678528;-42.10070527;7.07;-23.52;-19.68;0;3.7448
HIP68282;209.6698807;-44.80353142;7.69;-27.28;-22.18;0;3.7877
HIP68520;210.4115966;1.54458338;14.81;16.99;-21.84;0;4.2777
HIP68523;210.4312164;-45.60337068;5.2;9.82;-17.16;0;4.4632
HIP68692;210.9095808;-66.73533408;5.93;-39.32;-26.46;0;7.7053
HIP68702;210.9560219;-60.37297757;7.86;-33.28;-23.82;0;0.5366
HIP68815;211.3337551;-76.79667654;9.28;-88.46;-33.99;0;5.074
HIP68862;211.5116084;-41.17958038;7.55;-23.64;-20.96;0;4.2874
HIP68895;211.5927874;-26.68201881;31.9;43.94;-140.89;0;3.4187
HIP68933;211.6721861;-36.36869564;54.45;-520.02;-517.58;0;2.2226
HIP69038;211.9822773;43.85452492;6.98;11.31;-30.46;0;5.097
HIP69068;212.072317;49.45802066;5.82;-59.13;59.86;0;5.341
HIP69191;212.4789859;-53.43872587;17.99;-144.73;-90.68;0;4.9002
HIP69269;212.7103478;-16.30200361;5.85;3.58;-11.23;0;5.015
HIP69373;213.0168896;69.43266875;7.21;-26.42;-49.43;0;5.2688
HIP69415;213.1918047;-27.26110002;14.1;-14.23;-35.16;0;5.2345
HIP69427;213.2239209;-10.27404391;14.06;6.93;139.77;0;4.3251
HIP69673;213.9181142;19.18727067;89.19;-1093.78;-1999.74;0;0.1114
HIP69701;214.003687;-5.99952623;46.97;-27.37;-417.64;0;4.1854
HIP69974;214.7775078;-13.37116642;17.99;-15.78;28.82;0;4.5624
HIP69996;214.8509704;-46.05808389;9.73;-13.53;-4.64;0;3.4849
HIP70027;214.9388367;16.30680118;17.6;-141.18;59.7;0;5.0121
HIP70069;215.0814697;-56.38647893;2.68;-9.59;-6.7;0;4.3627
HIP70090;215.1394971;-37.88526716;12.93;-64.41;-10.76;0;4.0385
HIP70264;215.6546725;-58.45916415;14.1;-43.78;19.06;0;4.9105
HIP70306;215.7746158;-27.75373393;18.49;-203.09;-117;0;4.9395
HIP70576;216.5450065;-45.37926092;10.27;13.63;-5.64;0;4.4387
HIP70638;216.7322535;-83.66785304;11.46;-96.21;-13.12;0;4.4667
HIP70692;216.8813438;75.69593918;9.3;9.17;21.5;0;4.3883
HIP70755;217.0509175;-2.2279499;25.5;-138.73;-3.22;0;4.9445
HIP71053;217.957741;30.37114494;22.18;-100.87;119.82;0;3.7331
HIP71075;218.0198242;38.30788348;38.44;-115.08;151.1;0;3.098
HIP71140;218.2378395;-42.40541403;8.28;-20.09;-19.64;0;7.8581
HIP71352;218.8768816;-42.15774562;10.74;-34.55;-32.44;0;2.2729
HIP71536;219.4718796;-49.42575766;10.62;-28.19;-28.88;0;3.9964
HIP71762;220.1815019;16.41830695;10.2;15.06;11.19;0;4.5038
HIP71795;220.2871504;13.72830241;34.9;39.56;5.51;0;3.7971
HIP71832;220.4114855;8.16175611;5.72;-10.06;2.81;0;5.0289
HIP71860;220.4823912;-47.38814149;7.49;-22.4;-20.16;0;2.2296
HIP71865;220.4900534;-37.79342392;10.18;-29.35;-30.56;0;3.9422
HIP71908;220.6278544;-64.97456953;60.91;-192.29;-233.76;0;3.2465
HIP71957;220.7648432;-5.65742893;54.12;107.58;-317.18;0;3.9589
HIP71995;220.8557163;26.52789076;4.08;-13.78;-15.73;0;4.8689
HIP72010;220.9145146;-35.17322545;15.66;-61.98;-177.86;0;4.2045
HIP72105;221.2468745;27.07417721;16.35;-50.29;20.35;0;2.5167
HIP72125;221.3104052;16.96440286;14.52;-60.16;-52.16;0;4.7668
HIP72208;221.5249888;15.131741;3.08;-85.63;16.69;0;5.5986
HIP72220;221.5624659;1.89293833;25.05;-115.78;-21.33;0;3.7371
HIP72370;221.9655255;-79.04471243;7.67;-5.49;-15.85;0;3.9796
HIP72432;222.1585715;-36.63458513;7.33;-14.74;-46.06;0;5.7201
HIP72571;222.5727779;-27.96021923;10.87;-239.08;-61.94;0;4.5608
HIP72607;222.6766474;74.15547597;25.39;-32.28;11.18;0;2.2044
HIP72622;222.7199054;-16.04161048;42.28;-105.24;-68.62;0;2.7892
HIP72631;222.7542507;-2.29884985;14.15;89.3;-124.64;0;5.0912
HIP72659;222.8470207;19.10063351;148.74;142.26;-54.84;0;4.6801
HIP72683;222.9096805;-43.57529381;8.27;-25.71;-25.79;0;4.2816
HIP73165;224.2960699;-4.34608632;36.18;-98.19;-154.19;0;4.5518
HIP73199;224.3963297;65.93238136;9.02;-78.53;31.47;0;4.5808
HIP73273;224.6331419;-43.13386698;6.66;-35.52;-38.66;0;2.5982
HIP73334;224.7904126;-42.104142;6.56;-18.4;-21.71;0;3.0671
HIP73497;225.3325414;-2.75487195;5.43;27.99;-21.06;0;5.6057
HIP73555;225.4866381;40.39063674;14.72;-40.72;-29.47;0;3.6469
HIP73568;225.5271339;25.0082565;8.19;-5.2;-48.91;0;4.9265
HIP73620;225.7252917;2.09127127;17.49;-54.91;13.33;0;4.5583
HIP73714;226.0177579;-25.28185597;10.97;-73.09;-44.27;0;3.3093
HIP73745;226.1119046;26.94765989;12.45;-174.58;-5.01;0;4.6769
HIP73764;226.1787568;-40.86124209;8.9;-10.61;-36.19;0;6.1573
HIP73807;226.2796946;-47.05120148;8.38;-4.59;-8.73;0;3.8552
HIP73945;226.6567432;-16.25676127;4.08;-36.68;-23.48;0;5.3069
HIP74117;227.2109567;-45.27979397;7.25;-17.49;-22.71;0;4.0022
HIP74376;227.9839924;-48.73770356;17.36;-96.39;-49.2;0;3.8523
HIP74380;227.9906838;-48.74358049;8.98;-98.25;-43.54;0;5.7492
HIP74395;228.0716798;-52.09907464;27.83;-112.86;-71.55;0;3.5711
HIP74582;228.5798659;-70.07945569;2.31;3.75;-8.31;0;5.5275
HIP74666;228.8754324;33.31510218;27.76;84.35;-111.55;0;3.6268
HIP74745;229.1348482;-39.56092633;0.76;9.05;-7.82;0;7.0059
HIP74785;229.2519658;-9.38286689;19.93;-97.47;-20.05;0;2.574
HIP74824;229.3790011;-58.80087861;33;-97.23;-135.4;0;4.1042
HIP74837;229.4120325;-63.61048645;8.77;3.2;9.06;0;5.0175
HIP74857;229.4576867;-30.14866246;10.23;-10.29;-7.2;0;4.5203
HIP74911;229.6335153;-47.87520886;2.47;-41.78;-29.89;0;4.2229
HIP74915;229.6408598;-47.87913281;-44.59;-26.53;-35.77;0;6.6281
HIP74946;229.7278701;-68.67946721;17.8;-66.24;-31.3;0;2.8816
HIP75097;230.1822883;71.83397314;6.33;-18.74;18.81;0;3.0449
HIP75141;230.3430695;-40.64745897;4.29;-17.11;-22.05;0;3.1417
HIP75177;230.4518185;-36.26116721;9.88;-91.56;-85.05;0;3.6909
HIP75264;230.6703639;-44.68957136;6.38;-19.58;-21.2;0;3.3138
HIP75323;230.8443998;-59.32069894;21.03;-12.96;-16.38;0;4.537
HIP75458;231.2324338;58.96602356;31.97;-8.55;17.27;0;3.4638
HIP75530;231.4475214;15.42805431;3.62;-13.12;-7.67;0;5.2516
HIP75695;231.9577185;29.10549072;28.12;-182.4;87.92;0;3.7373
HIP75828;232.3511508;-46.7326907;3.63;-7.9;-5.55;0;5.3563
HIP75920;232.5992011;12.0000028;3.27;-13.43;2.83;0;7.3199
HIP75973;232.7322951;40.83306816;3.88;10.83;-8.35;0;5.1479
HIP76008;232.8543924;77.34933896;4.36;-47.07;8.43;0;5.1099
HIP76207;233.5072393;-40.0663486;1.93;-39.57;-34.88;0;5.8668
HIP76219;233.5438323;-10.06395967;34.53;307.49;-235.12;0;4.7723
HIP76259;233.6554558;-28.04690821;10.42;12.37;-34.93;0;5.275
HIP76267;233.6716231;26.71491025;44.06;119.58;-89.4;0;2.221
HIP76276;233.7007922;10.53885351;21.2;-64.5;-5.78;0;3.8677
HIP76297;233.7851434;-41.16668151;11.4;-18.39;-24.81;0;2.7
HIP76307;233.8120839;39.01004619;5.72;24.73;8.56;0;5.2276
HIP76333;233.8814139;-14.78955362;21.36;64.7;8.04;0;4.0672
HIP76423;234.1174552;15.10140094;6.62;-7.52;10.87;0;6.1503
HIP76440;234.1799454;-66.31690468;14.88;24.55;-54.35;0;4.2736
HIP76470;234.2560772;-28.1350706;16.18;-15.32;1.5;0;3.7471
HIP76552;234.5138428;-42.56748488;14.36;-150.02;57.85;0;4.4791
HIP76573;234.5693167;24.52190757;6.31;-13.42;-16.76;0;6.4541
HIP76600;234.6641016;-29.77768938;9.06;-18.51;-26.99;0;3.5999
HIP76705;234.9415618;-34.41189264;13.23;6.13;-11.6;0;4.8251
HIP76742;235.0704392;-23.81805845;6.8;-14.65;-13.34;0;5.1247
HIP76829;235.2979823;-44.66055932;56.98;-168.61;-266.14;0;4.7367
HIP76852;235.3878847;19.67050566;16.63;-59.97;-42.55;0;4.5337
HIP76880;235.4867438;-19.67857499;8.24;-37.37;-103.76;0;4.8503
HIP77070;236.0666491;6.4255198;44.11;133.84;45.57;0;2.7971
HIP77233;236.5467287;15.42192578;22.14;67.11;-46.48;0;3.6836
HIP77257;236.6114415;7.35323967;84.47;-223.37;-69.93;0;4.5434
HIP77450;237.1850358;18.1417793;9.14;-51.97;-88.39;0;4.1929
HIP77516;237.4052739;-3.43014144;22.61;-85.41;-28.1;0;3.5411
HIP77622;237.7037134;4.47757981;46.46;127.47;61.72;0;3.7548
HIP77634;237.739757;-33.62710538;17.3;-7.57;-30.95;0;3.9547
HIP77661;237.8164298;20.97787542;8.47;-53.84;18.19;0;4.8612
HIP77853;238.4561544;-16.72962227;20.11;99.62;134.34;0;4.2934
HIP77902;238.644433;20.31086357;5.38;-83.56;42.4;0;5.5572
HIP77907;238.6578212;43.13840638;5.47;-33.84;65.1;0;5.4196
HIP77952;238.7867001;-63.42974969;80.93;-187.62;-401.75;0;2.9075
HIP77982;238.873389;-68.60298615;1;-8.98;-5.76;0;5.2746
HIP78072;239.112476;15.66473322;89.81;311.09;-1283.07;0;3.9456
HIP78104;239.2211944;-29.21401213;7.63;-15.61;-24.32;0;3.8095
HIP78159;239.3970912;26.87802631;13.98;-77.48;-60.76;0;4.2992
HIP78173;239.4271292;-67.13596524;2.8;-2.39;-6.89;0;7.7876
HIP78265;239.7130028;-26.11404284;7.3;-11.89;-26.26;0;2.8274
HIP78323;239.8762327;-41.74439605;8.15;-36.95;-16.74;0;5.1542
HIP78384;240.0305856;-38.39664083;6.22;-16.94;-26.8;0;3.3398
HIP78401;240.0833822;-22.62161952;7.56;-11.34;-26.83;0;2.2617
HIP78574;240.6634675;47.24019858;7.19;-68.8;62.96;0;5.7835
HIP78639;240.8035842;-49.22972076;14.85;41.53;10.42;0;4.8061
HIP78650;240.8361122;-25.86514895;14.97;-67.72;-37.93;0;5.1173
HIP78662;240.8842539;-57.77487323;23.38;-118.69;-77.21;0;4.6904
HIP78820;241.3593145;-19.80539382;1.64;-4.33;-23.1;0;2.594
HIP78821;241.3607228;-19.80182495;25.8;-45.71;-27.35;0;4.9235
HIP78918;241.6481506;-36.80221273;7.05;-16.69;-28.24;0;4.1582
HIP78933;241.701802;-20.66913478;7.61;-10.56;-23.11;0;3.9307
HIP78990;241.8512505;-20.86865409;12.03;42.55;-45.02;0;4.4647
HIP79043;242.018944;17.04699363;7.67;-33.77;-6.01;0;5.1628
HIP79045;242.020707;17.05445425;5.55;-24.73;-29.17;0;6.4171
HIP79050;242.0313374;-26.32666484;7.52;100.27;-6.06;0;5.42
HIP79072;242.1170129;8.53432479;5.58;-11.96;-6.05;0;5.708
HIP79302;242.7588628;-29.41600649;12.54;-87.66;-87.07;0;5.2578
HIP79349;242.9085383;23.49482993;5.93;-21.52;-11.94;0;5.7148
HIP79374;242.998905;-19.46065477;4;-7.8;-12.64;0;4.0076
HIP79490;243.3207238;-53.67116384;1.07;-4.78;-4.22;0;6.0404
HIP79509;243.3697262;-54.63041287;6.92;-4.38;-21.84;0;5.1145
HIP79540;243.4621188;-11.83772219;6.84;-4.85;-10.27;0;5.3868
HIP79593;243.586526;-3.69397559;18.13;-44.52;-143.35;0;2.8283
HIP79598;243.6152176;-62.77037984;0.63;-0.75;-2.5;0;7.7142
HIP79636;243.7682582;-56.37399561;24.49;-210.58;-224.47;0;7.9261
HIP79664;243.8594423;-63.68564897;5.15;3.01;-13.19;0;4.0248
HIP79754;244.1802909;-53.81110762;4.47;7.4;-1.17;0;5.4919
HIP79790;244.2538981;-50.06811217;2.42;-1.43;-3.69;0;5.1062
HIP79804;244.3139112;59.75496116;5.01;6.43;25.43;0;5.3705
HIP79882;244.5801703;-4.69260798;30.28;84.67;40.79;0;3.3887
HIP80000;244.9606984;-50.15537915;25.27;-159.93;-52.01;0;4.1761
HIP80047;245.0868129;-78.69565607;4.35;-10.46;-36.64;0;4.6689
HIP80057;245.1119322;-78.66742062;4.95;-2.05;-30.11;0;5.409
HIP80079;245.1590975;-24.16928442;3.4;-6.05;-16.25;0;4.6441
HIP80112;245.2971669;-25.5927541;4.66;-11.61;-18.55;0;2.9227
HIP80170;245.4801821;19.15302175;16.84;-47.23;43.37;0;3.8125
HIP80197;245.5892561;33.79914474;5.82;4.58;-38.08;0;5.2814
HIP80331;245.9979451;61.51407534;37.13;-16.5;56.51;0;2.8717
HIP80343;246.0258214;-20.03721096;17.27;-26.8;-45.12;0;4.6501
HIP80390;246.1323557;-37.56597001;7.03;-14.86;-29.76;0;5.3909
HIP80569;246.7559929;-18.45619694;6.67;-5.43;-21.86;0;4.287
HIP80620;246.9310706;-7.59755613;6.43;-0.36;-153.26;0;5.2899
HIP80693;247.1415719;0.66516716;7.62;5.61;-68.17;0;5.5359
HIP80704;247.1605205;41.88169067;8.92;29.53;-5.98;0;4.484
HIP80763;247.3519481;-26.43194606;4.82;-10.76;-22.23;0;0.9757
HIP80816;247.555256;21.48964702;19.07;-98.19;-14.94;0;2.9378
HIP80843;247.6400175;20.47934585;4.27;-89.27;-65.01;0;5.3912
HIP80874;247.7057229;-61.63348134;4.72;-10.82;-9.64;0;5.3579
HIP80883;247.7285122;1.98409241;32.11;-25.26;-61.21;0;3.8247
HIP80894;247.7849788;-16.61264008;15.34;-45.59;-37.24;0;4.4439
HIP80911;247.8455896;-34.70432085;4.25;-10.87;-18.5;0;4.1824
HIP80975;248.0341108;-21.46647778;18.66;20.6;36.84;0;4.4857
HIP81008;248.1516596;11.48823384;10.31;-178.71;-79.2;0;4.9577
HIP81065;248.3644341;-78.89695917;20.38;-125.95;-77.15;0;4.0203
HIP81266;248.9706642;-28.21596149;7.48;-9.05;-22.06;0;2.7374
HIP81304;249.0935872;-35.25535555;10.05;15.28;11.06;0;4.2829
HIP81377;249.2897085;-10.56715168;7.13;13.66;26.63;0;2.5708
HIP81497;249.6870334;48.92827742;8.45;-48.18;26.43;0;4.9375
HIP81693;250.3228254;31.60188805;93.75;-464.48;404.43;0;2.9338
HIP81724;250.3933178;-17.7421646;7.89;-20.44;-1.24;0;5.0769
HIP81833;250.7239104;38.92246082;29.74;35.35;-85.09;0;3.6411
HIP81852;250.7725816;-77.51657184;20.72;-282.55;-354.5;0;4.3954
HIP82028;251.3437717;15.74541192;6.19;25.13;-50.94;0;5.6468
HIP82073;251.4578875;8.58257803;9.64;-2.08;14.37;0;5.2731
HIP82172;251.8322702;42.23897958;4.42;2.37;-26.13;0;5.8475
HIP82273;252.1661075;-69.02763508;7.89;18.73;-31.74;0;2.0711
HIP82363;252.4462976;-59.04131648;10.24;39.63;-25.14;0;3.876
HIP82369;252.4582216;-10.78280348;35.14;93.84;-92.43;0;4.7415
HIP82396;252.5426873;-34.29260977;49.69;-611.89;-255.5;0;2.4532
HIP82504;252.938564;24.65641962;4.33;9.86;5.65;0;5.2109
HIP82514;252.9676622;-38.04732658;5.06;-11.29;-21.85;0;2.9246
HIP82545;253.0839729;-38.01747783;6.17;-11.99;-23.4;0;3.4829
HIP82650;253.4268207;-43.05089094;2.73;-17.15;-32.59;0;5.8791
HIP82671;253.4988637;-42.36201977;-0.88;-0.13;-3.3;0;4.8394
HIP82673;253.5020974;10.1654434;13.94;-53.69;-34.49;0;4.34
HIP82729;253.6462716;-42.36075919;21.71;-126.77;-228.1;0;3.7651
HIP83000;254.4177941;9.37505626;37.78;-292.54;-10.38;0;3.3612
HIP83081;254.6551284;-55.99005508;5.64;-17.15;-35.21;0;3.2393
HIP83153;254.8960278;-53.16049003;11.08;1.51;21.87;0;4.2025
HIP83262;255.2651062;-4.22245433;8.39;-40.26;-78.39;0;4.9545
HIP83430;255.7827333;14.09210026;8.27;25.13;-62.67;0;5.0446
HIP83895;257.1967717;65.71463658;10.29;-19.88;22.66;0;3.1359
HIP84012;257.5943856;-15.7251612;36.74;36.07;95.34;0;2.4393
HIP84105;257.9111453;-48.8733882;3.25;9.38;-4.16;0;5.925
HIP84143;258.038233;-43.23849034;45.45;22.4;-287.3;0;3.4149
HIP84177;258.1158567;10.58522856;4.79;2.84;-27.5;0;5.4015
HIP84311;258.5558537;-56.88851209;2.15;2.39;-6.36;0;6.0795
HIP84345;258.661926;14.39025193;2.24;-12.35;36.78;0;2.9137
HIP84379;258.7580173;24.83958738;41.8;-21.26;-157.19;0;3.1502
HIP84380;258.7618929;36.80915528;8.81;-27.46;2.94;0;3.3121
HIP84481;259.0662249;-15.22374105;3.69;-12.88;5.43;0;6.6177
HIP84514;259.152941;-0.44514552;14.07;-31.48;-59.28;0;4.8905
HIP84671;259.6541065;10.8647127;4.86;7.46;-97.84;0;5.1585
HIP84780;259.943707;2.13948275;5.99;22.02;23.14;0;6.2125
HIP84833;260.0786069;18.05721596;6.69;8.11;-56.52;0;5.1016
HIP84880;260.206815;-12.84688212;16.88;44.67;2.26;0;4.3496
HIP84893;260.2508762;-21.11243491;57.45;264.4;-204.16;0;4.4704
HIP84969;260.4980615;-67.77064959;10.24;-37.18;-7.56;0;4.9263
HIP84970;260.5024337;-24.99948797;4.46;-4.81;-22.81;0;3.1931
HIP85084;260.8399621;-28.14276037;5.6;0.51;-29.86;0;5.424
HIP85258;261.3249882;-55.52982396;5.29;-7.67;-24.34;0;2.9935
HIP85267;261.3485827;-56.37768821;2.83;-1.65;-13.94;0;3.271
HIP85302;261.4765552;16.91753762;5.57;-14.5;16.59;0;6.0578
HIP85340;261.5925724;-24.1750234;38.57;-1.59;-117.1;0;4.2332
HIP85355;261.628665;4.14034237;3.01;1.56;6.84;0;4.4833
HIP85365;261.6580627;-5.08649187;32.74;-92.43;-42.57;0;4.6189
HIP85423;261.8386001;-29.86669953;28.62;16.56;-137.94;0;4.3741
HIP85670;262.608237;52.30135902;8.9;-16.13;12.3;0;2.9466
HIP85693;262.684575;26.11060454;8.72;18.75;16.59;0;4.5456
HIP85696;262.6909949;-37.29574022;6.94;-3.92;-29.71;0;2.6043
HIP85727;262.7749037;-60.68360672;18.64;-54.77;-98.39;0;3.5681
HIP85760;262.8644717;-80.85902833;4.07;-3.09;-43.83;0;5.845
HIP85792;262.9605063;-49.87598159;13.12;-32.8;-66.75;0;2.7869
HIP85924;263.3883032;7.17828841;13.24;7.56;0.14;0;7.712
HIP85927;263.4021942;-37.10374816;2.66;-3.53;-29.57;0;1.5244
HIP86032;263.7333522;12.56057745;66.55;119.13;-227.75;0;2.1262
HIP86170;264.1368625;-38.63486706;21.41;-10.08;-199.15;0;4.427
HIP86228;264.329686;-42.99782081;11.08;4.88;0.79;0;1.9269
HIP86263;264.3967719;-15.39840845;31.44;-41.9;-59.86;0;3.6075
HIP86284;264.4613323;-8.11872115;5.44;-10.34;-20.84;0;4.6424
HIP86486;265.0988845;-49.41515469;45.74;103.84;-176.48;0;4.85
HIP86565;265.3538187;-12.87517283;20.35;-72.45;-55.02;0;4.2762
HIP86670;265.621999;-39.02992088;7.18;-6.44;-24.63;0;2.3164
HIP86742;265.8682372;4.56691682;39.29;-41.94;159.5;0;2.9279
HIP86929;266.4333435;-64.7237345;8.81;-10.46;-56.16;0;3.77
HIP86974;266.6154954;27.72249901;119.91;-294.6;-760.11;0;3.5596
HIP87072;266.8901127;-27.83076253;3.03;-4.11;-10.3;0;4.6672
HIP87073;266.8961713;-40.12698189;2.06;0.04;-5.59;0;3.1093
HIP87108;266.9732252;2.70745872;34.13;-23.73;-74.73;0;3.7637
HIP87261;267.4643807;-37.04337167;26.66;42.11;23.24;0;3.3521
HIP87585;268.3817896;56.87245215;29.09;93.74;78.68;0;3.8948
HIP87808;269.0632439;37.25052155;4.87;3.09;6.53;0;4.0284
HIP87833;269.1515744;51.48895104;21.88;-8.82;-23.27;0;2.3617
HIP87846;269.1976064;-44.34219861;9.72;-5.13;-19.17;0;5.0111
HIP87933;269.440961;29.24792525;24.14;82.05;-18.92;0;3.8533
HIP87936;269.4491936;-41.71625831;6.46;-4.41;-15.02;0;4.9672
HIP88048;269.7566567;-9.77334976;21.38;-7.96;-116.25;0;3.4871
HIP88060;269.7720043;-30.25300469;-3.38;1.7;-8.43;0;5.0748
HIP88128;270.0142527;16.75094483;4.91;-7.01;-11.47;0;4.8451
HIP88175;270.1205017;-3.69016113;43.41;154.39;-45.25;0;4.7088
HIP88192;270.1613146;2.93158758;2.34;0.8;-9.06;0;3.9704
HIP88267;270.3766678;21.59568053;35.42;-7.12;55.44;0;4.3512
